Date,Open,High,Low,Close,Adj Close,Volume
2000-09-18,3.946429,4.388393,3.571429,52.187500,3.727679,540156400
2000-09-25,3.767857,3.964286,1.812500,25.750000,1.839286,2382493400
2000-10-02,1.906250,1.910714,1.500000,22.187500,1.584821,1853649000
2000-10-09,1.616071,1.633929,1.366071,22.062500,1.575893,1231476400
2000-10-16,1.593750,1.660714,1.308036,19.500000,1.392857,1138537400
2000-10-23,1.447543,1.491071,1.250000,18.562500,1.325893,871516800
2000-10-30,1.366071,1.642857,1.339286,22.250000,1.589286,801738000
2000-11-06,1.602679,1.616071,1.361607,19.062500,1.361607,504154000
2000-11-13,1.339286,1.464286,1.303571,18.500000,1.321429,452181800
2000-11-20,1.328121,1.392857,1.303571,19.312500,1.379464,287870800
2000-11-27,1.419643,1.424107,1.151786,17.062500,1.218750,553842800
2000-12-04,1.227679,1.245536,1.000000,15.062499,1.075893,801126200
2000-12-11,1.084821,1.142857,1.000000,14.062500,1.004464,460230400
2000-12-18,1.040179,1.089286,0.973214,15.000000,1.071429,487510800
2000-12-25,1.062500,1.071429,1.013393,14.875000,1.062500,369448800
2001-01-01,1.062500,1.321429,1.031250,16.375000,1.169643,605284400
2001-01-08,1.209821,1.321429,1.138393,17.187500,1.227679,692630400
2001-01-15,1.245536,1.397321,1.178571,19.500000,1.392857,787666600
2001-01-22,1.361607,1.495536,1.316964,19.562500,1.397321,772119600
2001-01-29,1.397321,1.607143,1.397321,20.625000,1.473214,768923400
2001-02-05,1.464286,1.527900,1.334821,19.125000,1.366071,584231200
2001-02-12,1.361607,1.468750,1.321429,19.000000,1.357143,348909400
2001-02-19,1.370536,1.424107,1.285714,18.812500,1.343750,357744800
2001-02-26,1.361607,1.459821,1.227679,19.250000,1.375000,449962800
2001-03-05,1.383929,1.575893,1.375000,20.250000,1.446429,494877600
2001-03-12,1.406250,1.526786,1.294643,19.625000,1.401786,577939600
2001-03-19,1.410714,1.683036,1.383929,23.000000,1.642857,723695000
2001-03-26,1.652143,1.696429,1.509286,22.070000,1.576429,719087600
2001-04-02,1.577857,1.618571,1.339286,20.590000,1.470714,541683800
2001-04-09,1.477857,1.644286,1.432857,22.420000,1.601429,339246600
2001-04-16,1.577857,1.839286,1.400000,25.040001,1.788571,1159585000
2001-04-23,1.738571,1.877857,1.679286,26.200001,1.871429,625538200
2001-04-30,1.907143,1.937143,1.711429,25.750000,1.839286,468287400
2001-05-07,1.830000,1.840000,1.625714,22.850000,1.632143,352224600
2001-05-14,1.635000,1.821429,1.625000,23.529999,1.680714,339936800
2001-05-21,1.687857,1.723571,1.607143,22.760000,1.625714,396363800
2001-05-28,1.594286,1.607143,1.378571,20.890001,1.492143,548009000
2001-06-04,1.505714,1.550000,1.452143,21.320000,1.522857,411174400
2001-06-11,1.503571,1.552143,1.382143,20.440001,1.460000,465313800
2001-06-18,1.457857,1.642857,1.427143,22.260000,1.590000,431494000
2001-06-25,1.607143,1.792857,1.603571,23.250000,1.660714,487565400
2001-07-02,1.688571,1.730714,1.551429,22.030001,1.573571,199451000
2001-07-09,1.577857,1.786429,1.488571,24.850000,1.775000,568197000
2001-07-16,1.777143,1.801429,1.392143,19.980000,1.427143,842308600
2001-07-23,1.435000,1.464286,1.275000,18.959999,1.354286,434222600
2001-07-30,1.365714,1.421429,1.322143,19.500000,1.392857,305166400
2001-08-06,1.360000,1.407143,1.324286,19.020000,1.358571,232999200
2001-08-13,1.364286,1.382857,1.283571,18.070000,1.290714,290686200
2001-08-20,1.295714,1.330000,1.255714,18.570000,1.326429,279847400
2001-08-27,1.328571,1.378571,1.234286,18.550001,1.325000,293237000
2001-09-03,1.321429,1.362857,1.228571,17.280001,1.234286,308117600
2001-09-10,1.214286,1.250000,1.208571,17.370001,1.240714,77211400
2001-09-17,1.142857,1.265714,1.048571,15.730000,1.123571,535029600
2001-09-24,1.150714,1.202857,1.066429,15.509999,1.107857,462522200
2001-10-01,1.106429,1.160714,1.059286,16.140001,1.152857,467735800
2001-10-08,1.112143,1.291429,1.107143,18.010000,1.286429,327936000
2001-10-15,1.282143,1.315000,1.211429,18.299999,1.307143,396650800
2001-10-22,1.300714,1.387143,1.267857,18.670000,1.333571,496315400
2001-10-29,1.326429,1.347143,1.218571,18.570000,1.326429,324973600
2001-11-05,1.345714,1.437857,1.323571,18.709999,1.336429,352809800
2001-11-12,1.332857,1.421429,1.282857,18.970001,1.355000,272753600
2001-11-19,1.357143,1.442857,1.354286,19.840000,1.417143,217690200
2001-11-26,1.424286,1.539286,1.420000,21.299999,1.521429,371632800
2001-12-03,1.504286,1.716429,1.471429,22.540001,1.610000,418153400
2001-12-10,1.592143,1.642143,1.435000,20.389999,1.456429,238918400
2001-12-17,1.457143,1.548571,1.442143,21.000000,1.500000,294026600
2001-12-24,1.492857,1.642857,1.492857,22.430000,1.602143,171915800
2001-12-31,1.607857,1.710714,1.559286,23.690001,1.692143,422315600
2002-01-07,1.694286,1.714286,1.446429,21.049999,1.503571,505999200
2002-01-14,1.500714,1.624286,1.464286,22.170000,1.583571,568149400
2002-01-21,1.590714,1.679286,1.542143,23.250000,1.660714,325127600
2002-01-28,1.671429,1.782857,1.622857,24.410000,1.743571,441274400
2002-02-04,1.737143,1.855714,1.669286,24.029999,1.716429,570000200
2002-02-11,1.709286,1.802857,1.695714,23.900000,1.707143,364028000
2002-02-18,1.697143,1.705000,1.532143,22.740000,1.624286,382232200
2002-02-25,1.632143,1.765714,1.495714,23.449999,1.675000,630767200
2002-03-04,1.661429,1.792143,1.625714,24.660000,1.761429,344297800
2002-03-11,1.757143,1.795714,1.705000,24.950001,1.782143,293951000
2002-03-18,1.782143,1.807143,1.661429,24.090000,1.720714,414941800
2002-03-25,1.719286,1.720714,1.642857,23.670000,1.690714,189207200
2002-04-01,1.670000,1.799286,1.662857,24.740000,1.767143,308554400
2002-04-08,1.725714,1.800000,1.698571,25.059999,1.790000,351380400
2002-04-15,1.790000,1.869286,1.771429,24.980000,1.784286,521829000
2002-04-22,1.774286,1.780714,1.642857,23.009998,1.643571,285632200
2002-04-29,1.654286,1.741429,1.649286,23.510000,1.679286,309520400
2002-05-06,1.667857,1.751429,1.581429,23.320000,1.665714,347277000
2002-05-13,1.680000,1.855714,1.638571,25.010000,1.786429,397871600
2002-05-20,1.755000,1.802857,1.665714,24.150000,1.725000,344338400
2002-05-27,1.692143,1.745714,1.662857,23.299999,1.664286,233345000
2002-06-03,1.670714,1.675000,1.495000,21.400002,1.528571,433097000
2002-06-10,1.534286,1.560000,1.293571,20.099998,1.435714,483193200
2002-06-17,1.445714,1.473571,1.199286,16.850000,1.203571,807312800
2002-06-24,1.197857,1.272857,1.141429,17.719999,1.265714,453401200
2002-07-01,1.265000,1.339286,1.196429,18.740000,1.338571,222139400
2002-07-08,1.322857,1.342143,1.212143,17.510000,1.250714,365500800
2002-07-15,1.245000,1.328571,1.037857,14.960000,1.068571,725729200
2002-07-22,1.053571,1.087143,0.985714,14.339999,1.024286,481110000
2002-07-29,1.034286,1.107857,1.017857,14.450001,1.032143,337128400
2002-08-05,1.036429,1.098571,0.997857,15.000000,1.071429,310654400
2002-08-12,1.064286,1.150000,1.038571,15.809999,1.129286,354005400
2002-08-19,1.127143,1.160714,1.103571,15.730000,1.123571,256792200
2002-08-26,1.139286,1.139286,1.036429,14.750000,1.053571,264465600
2002-09-02,1.035000,1.055714,1.003571,14.380000,1.027143,276341800
2002-09-09,1.020000,1.042857,1.003571,14.170000,1.012143,290726800
2002-09-16,1.010000,1.077857,1.008571,14.870000,1.062143,400503600
2002-09-23,1.054286,1.085000,1.028571,14.719999,1.051429,295962800
2002-09-30,1.028571,1.045000,0.999286,14.030001,1.002143,304547600
2002-10-07,0.997857,1.055714,0.954286,14.510000,1.036429,417820200
2002-10-14,1.039286,1.089286,0.992857,14.339999,1.024286,416285800
2002-10-21,1.018571,1.103571,1.000000,15.420001,1.101429,279881000
2002-10-28,1.110714,1.178571,1.068571,16.360001,1.168571,341205200
2002-11-04,1.178571,1.241429,1.108571,15.840000,1.131429,332536400
2002-11-11,1.124286,1.172143,1.080000,15.950000,1.139286,227803800
2002-11-18,1.156429,1.174286,1.072143,16.009998,1.143571,307652800
2002-11-25,1.145000,1.152857,1.090714,15.499999,1.107143,217480200
2002-12-02,1.135714,1.150000,1.035714,14.950000,1.067857,360281600
2002-12-09,1.067143,1.110714,1.046429,14.790000,1.056429,278079200
2002-12-16,1.057857,1.085000,0.984286,14.139999,1.010000,322651000
2002-12-23,1.011429,1.057857,1.000714,14.059999,1.004286,82656000
2002-12-30,1.005714,1.066429,0.988571,14.900001,1.064286,171162600
2003-01-06,1.073571,1.098571,1.031429,14.719999,1.051429,338219000
2003-01-13,1.064286,1.064286,1.005714,14.100000,1.007143,390691000
2003-01-20,1.015000,1.029286,0.968571,13.799999,0.985714,250580400
2003-01-27,0.977143,1.078571,0.975000,14.360000,1.025714,449747200
2003-02-03,1.029286,1.066429,1.005000,14.150000,1.010714,313166000
2003-02-10,1.018571,1.051429,1.004286,14.670000,1.047857,253286600
2003-02-17,1.053571,1.092857,1.046429,15.000000,1.071429,228265800
2003-02-24,1.061429,1.077857,0.985714,15.010000,1.072143,233857400
2003-03-03,1.072143,1.082857,1.022143,14.530001,1.037857,189425600
2003-03-10,1.036429,1.072143,1.004286,14.780000,1.055714,251717200
2003-03-17,1.063571,1.082143,1.042857,15.000000,1.071429,308084000
2003-03-24,1.047857,1.059286,1.021429,14.570000,1.040714,193709600
2003-03-31,1.023571,1.050000,1.002857,14.410000,1.029286,218526000
2003-04-07,1.060714,1.067857,0.923571,13.200000,0.942857,493082800
2003-04-14,0.979286,0.982143,0.908571,13.120000,0.937143,609840000
2003-04-21,0.937857,0.973571,0.927143,13.350000,0.953571,298249000
2003-04-28,0.962857,1.042143,0.959286,14.450001,1.032143,554288000
2003-05-05,1.055000,1.314286,1.053571,18.299999,1.307143,1350175400
2003-05-12,1.296429,1.357857,1.282143,18.799999,1.342857,462070000
2003-05-19,1.323571,1.332143,1.257143,18.320000,1.308571,388074400
2003-05-26,1.282857,1.350000,1.252143,17.950001,1.282143,336581000
2003-06-02,1.292857,1.306429,1.215714,17.150000,1.225000,374383800
2003-06-09,1.210000,1.282143,1.187857,17.420000,1.244286,276386600
2003-06-16,1.257143,1.400714,1.246429,19.200001,1.371429,402262000
2003-06-23,1.378571,1.406429,1.320000,18.730000,1.337857,419763400
2003-06-30,1.334286,1.396429,1.322143,19.130001,1.366429,216553400
2003-07-07,1.376429,1.464286,1.366429,19.850000,1.417857,266112000
2003-07-14,1.429286,1.512857,1.384286,20.860001,1.490000,424008200
2003-07-21,1.477857,1.540714,1.450000,21.540001,1.538571,242797800
2003-07-28,1.535714,1.535714,1.440714,20.730000,1.480714,248035200
2003-08-04,1.466429,1.535714,1.387143,19.640001,1.402857,259264600
2003-08-11,1.415714,1.452857,1.390000,19.710001,1.407857,226102800
2003-08-18,1.418571,1.571429,1.408571,20.880001,1.491429,276316600
2003-08-25,1.484286,1.632143,1.453571,22.610001,1.615000,277806200
2003-09-01,1.618571,1.665714,1.600000,22.500000,1.607143,237718600
2003-09-08,1.605714,1.652857,1.578571,23.100000,1.650000,241544800
2003-09-15,1.629286,1.646429,1.560714,22.580000,1.612857,311028200
2003-09-22,1.584286,1.607143,1.439286,20.689999,1.477857,383797400
2003-09-29,1.535000,1.561429,1.442143,21.690001,1.549286,347725000
2003-10-06,1.547857,1.700714,1.541429,23.680000,1.691429,409439800
2003-10-13,1.695000,1.786429,1.600714,22.750000,1.625000,625220400
2003-10-20,1.614286,1.671429,1.587857,22.600000,1.614286,250565000
2003-10-27,1.625000,1.714286,1.600000,22.889999,1.635000,289879800
2003-11-03,1.630714,1.664286,1.603571,22.500000,1.607143,370441400
2003-11-10,1.603571,1.622857,1.520000,21.460001,1.532857,299793200
2003-11-17,1.525000,1.526429,1.417857,20.280001,1.448571,330365000
2003-11-24,1.464286,1.519286,1.446429,20.910000,1.493571,242926600
2003-12-01,1.502857,1.564286,1.480714,20.850000,1.489286,280561400
2003-12-08,1.484286,1.524286,1.425714,20.890001,1.492143,232632400
2003-12-15,1.535000,1.535000,1.401429,19.700001,1.407143,455400400
2003-12-22,1.403571,1.493571,1.375000,20.780001,1.484286,241683400
2003-12-29,1.493571,1.553571,1.490000,21.279999,1.520000,189351400
2004-01-05,1.530000,1.723571,1.530000,23.000000,1.642857,594750800
2004-01-12,1.660714,1.774286,1.607143,22.719999,1.622857,794409000
2004-01-19,1.619286,1.640714,1.584286,22.560001,1.611429,243695200
2004-01-26,1.604286,1.670000,1.585000,22.560001,1.611429,312935000
2004-02-02,1.604286,1.636429,1.550000,22.710001,1.622143,329995400
2004-02-09,1.615714,1.721429,1.602857,23.000000,1.642857,323029000
2004-02-16,1.650000,1.688571,1.586429,22.400000,1.600000,228319000
2004-02-23,1.595714,1.715714,1.563571,23.920000,1.708571,349164200
2004-03-01,1.721429,1.963571,1.685714,26.740000,1.910000,751080400
2004-03-08,1.901429,2.010000,1.839286,27.559999,1.968571,768318600
2004-03-15,1.930714,1.953571,1.813571,25.859999,1.847143,557060000
2004-03-22,1.812143,1.954286,1.801429,27.039999,1.931429,554775200
2004-03-29,1.955000,1.999286,1.901429,27.500000,1.964286,423497200
2004-04-05,1.962857,2.026428,1.922857,27.529999,1.966429,284925200
2004-04-12,1.964286,2.112857,1.879286,29.180000,2.084286,867762000
2004-04-19,2.008571,2.053571,1.932143,27.700001,1.978571,513290400
2004-04-26,1.970000,1.974286,1.820714,25.779999,1.841429,418363400
2004-05-03,1.857143,1.969286,1.821429,26.670000,1.905000,374579800
2004-05-10,1.876429,1.980000,1.852857,27.059999,1.932857,322056000
2004-05-17,1.907143,1.964286,1.882857,27.110001,1.936429,314573000
2004-05-24,1.949286,2.055714,1.936429,28.060001,2.004286,314860000
2004-05-31,1.985000,2.089286,1.972143,28.780001,2.055714,287722400
2004-06-07,2.074286,2.212143,2.057857,30.740000,2.195714,329569800
2004-06-14,2.189286,2.386429,2.107143,32.910000,2.350714,638958600
2004-06-21,2.365714,2.416429,2.294286,33.700001,2.407143,429384200
2004-06-28,2.441429,2.442143,2.123571,31.080000,2.220000,684329800
2004-07-05,2.233572,2.244286,2.139286,30.029999,2.145000,297304000
2004-07-12,2.144286,2.402143,2.052857,32.200001,2.300000,979925800
2004-07-19,2.286429,2.336429,2.177143,30.699999,2.192857,441466200
2004-07-26,2.203571,2.357143,2.198571,32.340000,2.310000,392292600
2004-08-02,2.227143,2.307143,2.121428,29.780001,2.127143,397500600
2004-08-09,2.132143,2.252857,2.129286,30.840002,2.202857,379631000
2004-08-16,2.214286,2.275714,2.167857,30.800001,2.200000,457262400
2004-08-23,2.204286,2.512857,2.185714,34.349998,2.453571,619771600
2004-08-30,2.428571,2.570714,2.425714,35.230000,2.516428,452555600
2004-09-06,2.528571,2.612143,2.516428,35.869999,2.562143,358709400
2004-09-13,2.562857,2.670000,2.484286,37.139999,2.652857,443423400
2004-09-20,2.634286,2.776428,2.629286,37.290001,2.663571,450058000
2004-09-27,2.639286,2.805000,2.630714,38.670002,2.762143,478657200
2004-10-04,2.798571,2.923571,2.742857,39.059998,2.790000,552981800
2004-10-11,2.771429,3.267857,2.689286,45.500000,3.250000,1436656200
2004-10-18,3.192857,3.453571,3.192857,47.410000,3.386429,953856400
2004-10-25,3.371428,3.800000,3.355000,52.400002,3.742857,963746000
2004-11-01,3.750000,4.007857,3.717143,54.720001,3.908571,1167471200
2004-11-08,3.876429,3.977857,3.812857,55.500000,3.964286,578590600
2004-11-15,3.942857,4.065000,3.872857,55.170002,3.940714,573332200
2004-11-22,4.414286,4.697143,4.135714,64.550003,4.610714,1355148200
2004-11-29,4.925000,4.969285,4.410714,62.680000,4.477143,1442070000
2004-12-06,4.589286,4.766428,4.432143,65.150002,4.653572,1128499400
2004-12-13,4.687143,4.821429,4.614286,64.989998,4.642143,779683800
2004-12-20,4.676429,4.714286,4.400000,64.010002,4.572143,761075000
2004-12-27,4.628572,4.653572,4.432143,64.400002,4.600000,561184400
2005-01-03,4.627143,4.973571,4.471428,69.250000,4.946429,1350560400
2005-01-10,4.987857,5.315714,4.521429,70.199997,5.014286,2798024600
2005-01-17,4.989286,5.114286,4.839286,70.489998,5.035000,896152600
2005-01-24,5.070000,5.284286,5.039286,73.979996,5.284286,962049200
2005-01-31,5.327143,5.707857,5.322143,78.840004,5.631429,1168690600
2005-02-07,5.637857,5.856429,5.475714,81.210007,5.800714,1225001400
2005-02-14,5.909286,6.491428,5.860714,86.809998,6.200714,1976163000
2005-02-21,6.164286,6.422143,6.092143,88.989998,6.356429,1249753400
2005-02-28,6.382857,6.448571,5.888571,85.619995,6.115714,936558000
2005-03-07,6.114286,6.178571,5.547143,40.270000,5.752857,1051122100
2005-03-14,5.788571,6.205714,5.645714,42.959999,6.137143,888469400
2005-03-21,6.184286,6.281428,6.002857,42.500000,6.071429,513767800
2005-03-28,6.107143,6.137143,5.795714,40.889999,5.841429,602286300
2005-04-04,5.855714,6.350000,5.737143,43.739998,6.248571,677004300
2005-04-11,6.307143,6.321429,5.040000,35.350002,5.050000,1913987600
2005-04-18,5.000000,5.391428,4.857143,35.500000,5.071429,1238168400
2005-04-25,5.212857,5.358572,5.031428,36.060001,5.151429,854398300
2005-05-02,5.172857,5.332857,5.145714,37.240002,5.320000,531112400
2005-05-09,5.325714,5.350000,4.730000,34.770000,4.967143,1127723800
2005-05-16,4.937143,5.382857,4.932857,37.550003,5.364286,736293600
2005-05-23,5.407143,5.848571,5.407143,40.560001,5.794286,718392500
2005-05-30,5.808571,5.822857,5.395714,38.240002,5.462857,547215200
2005-06-06,5.475714,5.518571,5.074286,35.809998,5.115714,757606500
2005-06-13,5.127143,5.505714,5.107143,38.309998,5.472857,622690600
2005-06-20,5.407143,5.682857,5.340000,37.759998,5.394286,551033000
2005-06-27,5.262857,5.442857,5.160000,36.500000,5.214286,516805100
2005-07-04,5.221428,5.468572,5.214286,38.250000,5.464286,380838500
2005-07-11,5.481429,6.001429,5.397143,41.549999,5.935714,1061101300
2005-07-18,5.915714,6.291429,5.867143,44.000000,6.285714,604031400
2005-07-25,6.284286,6.340000,6.037143,42.650002,6.092857,415090200
2005-08-01,6.081429,6.214286,6.002857,42.989998,6.141428,345170700
2005-08-08,6.142857,6.602857,6.087143,46.099998,6.585714,526547000
2005-08-15,6.640000,6.904286,6.535714,45.830002,6.547143,735800800
2005-08-22,6.592857,6.731429,6.465714,45.739998,6.534286,448179900
2005-08-29,6.467143,6.738572,6.465714,46.220001,6.602857,439189800
2005-09-05,6.671429,7.335714,6.650000,51.309998,7.330000,774993800
2005-09-12,7.300000,7.375714,7.047143,51.209999,7.315714,606566800
2005-09-19,7.292857,7.687143,7.292857,53.200001,7.600000,765123100
2005-09-26,7.718572,7.794286,7.227143,53.610001,7.658571,795572400
2005-10-03,7.737143,7.907143,7.221428,51.299999,7.328571,773300500
2005-10-10,7.394286,7.764286,6.838572,54.000000,7.714286,1833001100
2005-10-17,7.711429,8.140000,7.315714,55.660000,7.951428,1097398400
2005-10-24,7.892857,8.222857,7.738572,54.469997,7.781428,721950600
2005-10-31,7.885714,8.902857,7.821429,61.149998,8.735714,1077502300
2005-11-07,8.692857,8.872857,8.430000,61.540001,8.791429,689080000
2005-11-14,8.791429,9.411428,8.701428,64.560005,9.222857,723114000
2005-11-21,9.260000,9.934286,9.102858,69.339996,9.905714,483214900
2005-11-28,10.102858,10.391429,9.621428,72.629997,10.375714,1053570700
2005-12-05,10.278571,10.690000,10.212857,74.330002,10.618571,866511800
2005-12-12,10.695714,10.780000,10.038571,71.110001,10.158571,925465100
2005-12-19,10.158571,10.641429,10.148571,73.350006,10.478572,521152100
2005-12-26,10.571428,10.740000,10.048572,71.889999,10.270000,525748300
2006-01-02,10.340000,10.957143,10.321428,76.299995,10.900000,645179500
2006-01-09,10.961429,12.342857,10.820000,85.590004,12.227143,1626454900
2006-01-16,12.242857,12.340000,10.832857,76.089996,10.870000,1216716900
2006-01-23,10.871428,11.365714,10.157143,72.029999,10.290000,1403255700
2006-01-30,10.167143,10.942857,10.124286,71.850006,10.264286,1058143800
2006-02-06,10.288571,10.358571,8.985714,67.309998,9.615714,1725988600
2006-02-13,9.518572,10.144286,9.234285,70.290001,10.041429,1182095600
2006-02-20,10.084286,10.428572,9.714286,71.459999,10.208571,787376800
2006-02-27,10.284286,10.342857,9.647142,67.720001,9.674286,1046245200
2006-03-06,9.670000,9.674286,8.921429,63.189999,9.027143,1070310500
2006-03-13,9.292857,9.720000,9.158571,64.659996,9.237143,989221100
2006-03-20,9.317142,9.351429,8.432858,59.959999,8.565714,1449127400
2006-03-27,8.621428,9.087143,8.238571,62.720001,8.960000,1757809200
2006-04-03,9.095715,10.292857,8.721429,69.790001,9.970000,2047532900
2006-04-10,10.041429,10.132857,9.401428,66.470001,9.495714,829350900
2006-04-17,9.501429,10.000000,9.192857,67.040001,9.577143,1264696300
2006-04-24,9.550000,10.185715,9.357142,70.389999,10.055715,888240500
2006-05-01,10.110000,10.412857,9.880000,71.889999,10.270000,908341700
2006-05-08,10.427143,10.542857,9.551429,67.699997,9.671429,760217500
2006-05-15,9.624286,9.768572,8.974286,64.510002,9.215714,966105000
2006-05-22,9.124286,9.312857,8.794286,63.549999,9.078571,806435700
2006-05-29,9.041429,9.042857,8.384286,61.660004,8.808572,868168700
2006-06-05,8.735714,8.794286,8.164286,59.240002,8.462857,1063912500
2006-06-12,8.485714,8.534286,8.098572,57.560001,8.222857,1176262500
2006-06-19,8.261429,8.595715,8.142858,58.829998,8.404285,966670600
2006-06-26,8.452857,8.460000,7.915714,57.270004,8.181429,870236500
2006-07-03,8.217143,8.311429,7.810000,55.400002,7.914286,536395300
2006-07-10,7.957143,8.070000,7.165714,50.670002,7.238572,1131160100
2006-07-17,7.390000,8.798572,7.378572,60.720001,8.674286,1569943200
2006-07-24,8.751429,9.382857,8.632857,65.589996,9.370000,909226500
2006-07-31,9.547143,10.000000,9.280000,68.300003,9.757143,1212321600
2006-08-07,9.674286,9.942857,8.940000,63.650002,9.092857,1168626200
2006-08-14,9.150000,9.808572,9.085714,67.909996,9.701428,869439900
2006-08-21,9.614285,9.864285,9.450000,68.750000,9.821428,709650900
2006-08-28,9.785714,9.807143,9.302857,68.380005,9.768572,837207000
2006-09-04,9.852858,10.510000,9.792857,72.519997,10.360000,1037610000
2006-09-11,10.347143,10.711429,10.202857,74.099998,10.585714,1390883200
2006-09-18,10.542857,10.865714,10.368571,73.000000,10.428572,924338800
2006-09-25,10.544286,11.111428,10.531428,76.979996,10.997143,975433900
2006-10-02,10.728572,10.880000,10.451428,74.220001,10.602858,870818200
2006-10-09,10.542857,10.982857,10.371428,75.020004,10.717143,704679500
2006-10-16,10.741428,11.427143,10.558572,79.949997,11.421429,1068979100
2006-10-23,11.427143,11.800000,11.392858,80.409996,11.487143,702164400
2006-10-30,11.427143,11.668571,11.112857,78.290001,11.184286,627489100
2006-11-06,11.278571,12.098572,11.204286,83.120003,11.874286,737086000
2006-11-13,11.888572,12.328571,11.805715,85.850006,12.264286,713829200
2006-11-20,12.200000,13.297143,12.171429,91.630005,13.090000,596019900
2006-11-27,13.215714,13.308572,12.785714,91.320000,13.045714,1233414700
2006-12-04,13.125714,13.190000,12.414286,88.259995,12.608571,949916100
2006-12-11,12.700000,12.857142,12.218572,87.720001,12.531428,988930600
2006-12-18,12.518572,12.571428,11.657143,82.199997,11.742857,929394200
2006-12-25,11.735714,12.200000,10.967143,84.839996,12.120000,1155687400
2007-01-01,12.327143,12.368571,11.700000,85.049995,12.150000,730080400
2007-01-08,12.280000,13.971429,12.164286,94.620003,13.517143,2463057100
2007-01-15,13.668571,13.942857,12.588572,88.500000,12.642858,1654853900
2007-01-22,12.734285,12.737143,12.141429,85.379997,12.197143,1370527900
2007-01-29,12.328571,12.378572,11.957143,84.750000,12.107142,905394000
2007-02-05,12.042857,12.358571,11.837143,83.270004,11.895715,1012410700
2007-02-12,12.061429,12.234285,11.947143,84.830002,12.118571,644142100
2007-02-19,12.092857,12.972857,12.022857,89.070000,12.724286,782283600
2007-02-26,12.834286,12.857142,11.857142,85.409996,12.201428,1239166600
2007-03-05,12.270000,12.710000,12.251429,87.970001,12.567142,787804500
2007-03-12,12.581429,12.942857,12.560000,89.590004,12.798572,881272000
2007-03-19,12.891429,13.480000,12.798572,93.519997,13.360000,725287500
2007-03-26,13.427143,13.832857,13.175714,92.909996,13.272857,1016414700
2007-04-02,13.448571,13.604285,13.288571,94.680000,13.525714,479556700
2007-04-09,13.601429,13.614285,12.865714,90.240005,12.891429,672861000
2007-04-16,12.938571,13.185715,12.800000,90.970001,12.995714,693422800
2007-04-23,13.084286,14.642858,13.042857,99.919998,14.274285,1364967100
2007-04-30,14.298572,14.514286,14.078571,100.809998,14.401428,653060800
2007-05-07,14.440000,15.590000,14.430000,108.739998,15.534286,1053566500
2007-05-14,15.660000,15.805715,14.774285,110.020004,15.717143,1022466200
2007-05-21,15.758572,16.428572,15.721429,113.619995,16.231428,910999600
2007-05-28,16.350000,17.452858,16.098572,118.400002,16.914286,1076616800
2007-06-04,16.947144,18.230000,16.842857,124.490005,17.784286,1519115500
2007-06-11,18.000000,18.021429,16.485714,120.499992,17.214285,1701665700
2007-06-18,17.611429,17.882856,17.245714,123.000000,17.571428,1062516000
2007-06-25,17.741428,17.870001,16.959999,122.040001,17.434286,1315272700
2007-07-02,17.292856,19.048571,17.042856,132.300003,18.900000,1121272600
2007-07-09,18.911428,19.692858,18.401428,137.729996,19.675714,1171203600
2007-07-16,19.770000,20.597143,19.434286,143.750000,20.535715,1075898600
2007-07-23,20.472857,21.274286,19.164286,143.849991,20.549999,1918923300
2007-07-30,20.618572,20.778572,18.252857,131.850006,18.835714,1537842600
2007-08-06,18.985714,19.605715,17.185715,125.000000,17.857143,1304837100
2007-08-13,18.331429,18.478571,15.945714,122.060005,17.437143,1386630700
2007-08-20,17.708570,19.338572,17.214285,135.300003,19.328571,1236700500
2007-08-27,19.055714,19.950001,18.090000,138.480011,19.782858,1341533900
2007-09-03,19.991428,20.834286,18.571428,131.770004,18.824286,1744225700
2007-09-10,19.570000,19.914286,19.107143,138.809998,19.830000,1186494400
2007-09-17,19.855715,20.664286,19.657143,144.149994,20.592857,1178765700
2007-09-24,20.961428,22.142857,20.950001,153.470001,21.924286,1123320100
2007-10-01,22.090000,23.082857,21.847143,161.449997,23.064285,980521500
2007-10-08,23.355715,24.554285,21.887142,167.250000,23.892857,1309993300
2007-10-15,23.997143,24.947144,23.357143,170.419998,24.345715,1347207400
2007-10-22,24.335714,26.942858,24.280001,184.699997,26.385714,1603406000
2007-10-29,26.492857,27.160000,25.714285,187.869995,26.838572,1030107400
2007-11-05,26.469999,27.525715,23.601429,165.370010,23.624287,1542497600
2007-11-12,23.611429,25.367144,21.518572,166.389999,23.770000,1957146100
2007-11-19,23.728571,24.621429,23.157143,171.540009,24.505714,1095409700
2007-11-26,24.798571,26.814285,24.287144,182.220001,26.031429,1503106500
2007-12-03,25.980000,27.855715,25.284286,194.300003,27.757143,1148387100
2007-12-10,27.655714,28.118572,26.537144,190.389999,27.198572,1149473500
2007-12-17,27.245714,27.701429,25.514286,193.910004,27.701429,1210698300
2007-12-24,27.861429,28.994286,27.827143,199.829987,28.547142,669777500
2007-12-31,28.500000,28.642857,25.555714,180.049988,25.721428,979102600
2008-01-07,25.892857,26.228571,24.042856,172.690002,24.670000,2031288000
2008-01-14,25.360001,25.631428,22.385714,161.360001,23.051428,2284944200
2008-01-21,21.151428,22.854286,18.020000,130.009995,18.572857,2342082400
2008-01-28,18.308571,19.521429,18.064285,133.750000,19.107143,1543574200
